date,stock_id,name,net,source
2026-05-25,6203,,,institutional
2026-05-25,3511,Foreign_Investor,-44000.0,institutional
2026-05-25,6202,,,institutional
2026-05-25,6201,,,institutional
2026-05-25,3516,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6199,,,institutional
2026-05-25,6197,,,institutional
2026-05-25,4588,Foreign_Investor,-76000.0,institutional
2026-05-25,6196,,,institutional
2026-05-25,6194,,,institutional
2026-05-25,4721,Dealer_Hedging,9104.0,institutional
2026-05-25,6204,,,institutional
2026-05-25,6235,,,institutional
2026-05-25,6225,,,institutional
2026-05-25,4714,Dealer_Hedging,-299.0,institutional
2026-05-25,4915,Foreign_Investor,-1211205.0,institutional
2026-05-25,6224,,,institutional
2026-05-25,6231,,,institutional
2026-05-25,6234,,,institutional
2026-05-25,6189,,,institutional
2026-05-25,4771,Dealer_Hedging,0.0,institutional
2026-05-25,3492,Dealer_Hedging,18.0,institutional
2026-05-25,6190,,,institutional
2026-05-25,4198,Dealer_Hedging,-877.0,institutional
2026-05-25,3543,Dealer_self,-6000.0,institutional
2026-05-25,4737,Foreign_Dealer_Self,0.0,institutional
2026-05-25,4736,Dealer_Hedging,0.0,institutional
2026-05-25,4909,Dealer_self,0.0,institutional
2026-05-25,4205,Dealer_Hedging,0.0,institutional
2026-05-25,4572,Foreign_Dealer_Self,0.0,institutional
2026-05-25,4907,Dealer_Hedging,0.0,institutional
2026-05-25,4766,Foreign_Investor,262420.0,institutional
2026-05-25,4908,Dealer_self,4000.0,institutional
2026-05-25,4916,Dealer_self,5000.0,institutional
2026-05-25,4767,Foreign_Investor,-2000.0,institutional
2026-05-25,4706,Investment_Trust,0.0,institutional
2026-05-25,3545,Dealer_Hedging,40155.0,institutional
2026-05-25,4549,Dealer_Hedging,-123.0,institutional
2026-05-25,3546,Dealer_Hedging,14595.0,institutional
2026-05-25,4303,Dealer_self,0.0,institutional
2026-05-25,4155,Foreign_Investor,13201.0,institutional
2026-05-25,4905,Dealer_Hedging,0.0,institutional
2026-05-25,4543,Foreign_Dealer_Self,0.0,institutional
2026-05-25,4745,Foreign_Investor,23000.0,institutional
2026-05-25,6222,,,institutional
2026-05-25,6223,,,institutional
2026-05-25,4716,Dealer_Hedging,0.0,institutional
2026-05-25,4772,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6113,,,institutional
2026-05-25,4903,Foreign_Investor,-453023.0,institutional
2026-05-25,4807,Investment_Trust,0.0,institutional
2026-05-25,4439,Investment_Trust,0.0,institutional
2026-05-25,6133,,,institutional
2026-05-25,3711,Foreign_Investor,-3417636.0,institutional
2026-05-25,6285,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6277,Dealer_self,2000.0,institutional
2026-05-25,5211,Investment_Trust,0.0,institutional
2026-05-25,2724,Dealer_self,525.0,institutional
2026-05-25,2064,Foreign_Dealer_Self,0.0,institutional
2026-05-25,5548,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3236,Dealer_Hedging,4492.0,institutional
2026-05-25,3264,Foreign_Investor,675114.0,institutional
2026-05-25,3265,Dealer_Hedging,-33380.0,institutional
2026-05-25,3266,Dealer_Hedging,0.0,institutional
2026-05-25,4906,Dealer_Hedging,508148.0,institutional
2026-05-25,5347,Dealer_Hedging,825268.0,institutional
2026-05-25,5202,Dealer_self,0.0,institutional
2026-05-25,5371,Dealer_self,123883.0,institutional
2026-05-25,2609,Foreign_Investor,-6815291.0,institutional
2026-05-25,2009,Investment_Trust,0.0,institutional
2026-05-25,2610,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2612,Dealer_self,1000.0,institutional
2026-05-25,6409,Dealer_Hedging,24891.0,institutional
2026-05-25,5236,Foreign_Investor,-42774.0,institutional
2026-05-25,5009,Foreign_Dealer_Self,0.0,institutional
2026-05-25,5478,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2539,Dealer_Hedging,-50000.0,institutional
2026-05-25,4919,Foreign_Investor,159035.0,institutional
2026-05-25,2605,Investment_Trust,0.0,institutional
2026-05-25,5321,Investment_Trust,0.0,institutional
2026-05-25,4195,Dealer_self,0.0,institutional
2026-05-25,2427,Foreign_Investor,-207000.0,institutional
2026-05-25,2428,Dealer_Hedging,-25852.0,institutional
2026-05-25,2430,Foreign_Investor,90000.0,institutional
2026-05-25,4438,Dealer_Hedging,0.0,institutional
2026-05-25,2302,Dealer_Hedging,0.0,institutional
2026-05-25,2312,Dealer_self,153000.0,institutional
2026-05-25,4160,Dealer_Hedging,0.0,institutional
2026-05-25,2305,Investment_Trust,0.0,institutional
2026-05-25,4304,Investment_Trust,0.0,institutional
2026-05-25,1218,,,institutional
2026-05-25,3583,,,institutional
2026-05-25,1216,,,institutional
2026-05-25,5465,Dealer_self,0.0,institutional
2026-05-25,5016,Investment_Trust,0.0,institutional
2026-05-25,5201,Foreign_Dealer_Self,0.0,institutional
2026-05-25,5483,Foreign_Investor,1667728.0,institutional
2026-05-25,8477,Dealer_self,2118.0,institutional
2026-05-25,5215,Dealer_Hedging,0.0,institutional
2026-05-25,6153,Foreign_Dealer_Self,0.0,institutional
2026-05-25,5243,Dealer_Hedging,-54736.0,institutional
2026-05-25,3687,Dealer_self,0.0,institutional
2026-05-25,2613,Dealer_Hedging,0.0,institutional
2026-05-25,2615,Dealer_Hedging,-372311.0,institutional
2026-05-25,2493,Foreign_Investor,979322.0,institutional
2026-05-25,2426,Dealer_Hedging,-731338.0,institutional
2026-05-25,2630,Foreign_Investor,-31980.0,institutional
2026-05-25,4440,Foreign_Investor,-1000.0,institutional
2026-05-25,2375,Dealer_self,-51657.0,institutional
2026-05-25,2371,Dealer_Hedging,587733.0,institutional
2026-05-25,2607,Foreign_Investor,-150917.0,institutional
2026-05-25,4949,Investment_Trust,0.0,institutional
2026-05-25,6538,Foreign_Dealer_Self,0.0,institutional
2026-05-25,8171,Investment_Trust,0.0,institutional
2026-05-25,6142,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2258,Dealer_self,0.0,institutional
2026-05-25,6290,Dealer_Hedging,275295.0,institutional
2026-05-25,6624,Dealer_self,0.0,institutional
2026-05-25,2329,Dealer_Hedging,216027.0,institutional
2026-05-25,2330,Foreign_Investor,4045591.0,institutional
2026-05-25,6541,Dealer_self,-6000.0,institutional
2026-05-25,6532,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2356,Foreign_Investor,-14575023.0,institutional
2026-05-25,2640,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6442,Dealer_Hedging,5126.0,institutional
2026-05-25,2345,Dealer_Hedging,28834.0,institutional
2026-05-25,5228,Dealer_Hedging,0.0,institutional
2026-05-25,5230,Dealer_self,0.0,institutional
2026-05-25,5309,Dealer_Hedging,106672.0,institutional
2026-05-25,5351,Dealer_Hedging,1053.0,institutional
2026-05-25,2332,Dealer_Hedging,0.0,institutional
2026-05-25,6902,Foreign_Investor,84983.0,institutional
2026-05-25,6456,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2008,Dealer_Hedging,0.0,institutional
2026-05-25,9962,Dealer_Hedging,0.0,institutional
2026-05-25,6969,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2606,Dealer_self,221000.0,institutional
2026-05-25,2397,Investment_Trust,0.0,institutional
2026-05-25,6425,Dealer_Hedging,535.0,institutional
2026-05-25,5203,Foreign_Dealer_Self,0.0,institutional
2026-05-25,5455,Dealer_self,0.0,institutional
2026-05-25,5210,Investment_Trust,0.0,institutional
2026-05-25,2062,Dealer_Hedging,0.0,institutional
2026-05-25,2023,Dealer_Hedging,0.0,institutional
2026-05-25,3048,Dealer_Hedging,-202354.0,institutional
2026-05-25,2049,Dealer_Hedging,103782.0,institutional
2026-05-25,6415,Dealer_Hedging,30073.0,institutional
2026-05-25,5234,Investment_Trust,0.0,institutional
2026-05-25,2611,Foreign_Investor,-394000.0,institutional
2026-05-25,2617,Dealer_Hedging,1942.0,institutional
2026-05-25,4130,Investment_Trust,0.0,institutional
2026-05-25,6191,Dealer_Hedging,54467.0,institutional
2026-05-25,6197,Dealer_self,-4000.0,institutional
2026-05-25,5464,Dealer_self,0.0,institutional
2026-05-25,4904,Dealer_Hedging,65000.0,institutional
2026-05-25,4743,Dealer_self,26000.0,institutional
2026-05-25,2912,Dealer_Hedging,47544.0,institutional
2026-05-25,5274,Dealer_Hedging,48.0,institutional
2026-05-25,2616,Dealer_Hedging,0.0,institutional
2026-05-25,2618,Dealer_self,575000.0,institutional
2026-05-25,3231,Foreign_Investor,11198173.0,institutional
2026-05-25,4968,Dealer_self,420.0,institutional
2026-05-25,2608,Dealer_Hedging,-242.0,institutional
2026-05-25,2603,Dealer_Hedging,-423136.0,institutional
2026-05-25,6278,Foreign_Investor,-5125960.0,institutional
2026-05-25,5269,Foreign_Investor,29359.0,institutional
2026-05-25,6163,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2227,Dealer_self,0.0,institutional
2026-05-25,2247,Investment_Trust,0.0,institutional
2026-05-25,6154,Foreign_Investor,-2000.0,institutional
2026-05-25,6118,,,institutional
2026-05-25,4188,Foreign_Investor,10000.0,institutional
2026-05-25,6163,,,institutional
2026-05-25,6161,,,institutional
2026-05-25,4510,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6160,,,institutional
2026-05-25,6158,,,institutional
2026-05-25,4763,Foreign_Investor,-373870.0,institutional
2026-05-25,6156,,,institutional
2026-05-25,6155,,,institutional
2026-05-25,4506,Dealer_Hedging,0.0,institutional
2026-05-25,6153,,,institutional
2026-05-25,6139,,,institutional
2026-05-25,3527,Foreign_Investor,69108.0,institutional
2026-05-25,4528,Dealer_self,0.0,institutional
2026-05-25,6154,,,institutional
2026-05-25,2646,Investment_Trust,0.0,institutional
2026-05-25,6142,,,institutional
2026-05-25,4513,Dealer_Hedging,-1.0,institutional
2026-05-25,6117,,,institutional
2026-05-25,6116,,,institutional
2026-05-25,4534,Dealer_self,0.0,institutional
2026-05-25,5871,,,institutional
2026-05-25,6121,,,institutional
2026-05-25,5864,,,institutional
2026-05-25,6122,,,institutional
2026-05-25,6124,,,institutional
2026-05-25,2481,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1225,Foreign_Investor,-16000.0,institutional
2026-05-25,6884,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2395,Foreign_Investor,-1167529.0,institutional
2026-05-25,1626,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6877,Dealer_self,0.0,institutional
2026-05-25,2480,Dealer_Hedging,0.0,institutional
2026-05-25,1725,Foreign_Investor,8000.0,institutional
2026-05-25,6887,Foreign_Investor,-18000.0,institutional
2026-05-25,2483,Dealer_Hedging,0.0,institutional
2026-05-25,6885,Investment_Trust,0.0,institutional
2026-05-25,6890,Dealer_self,0.0,institutional
2026-05-25,2484,Foreign_Investor,3607981.0,institutional
2026-05-25,6899,Dealer_Hedging,0.0,institutional
2026-05-25,6846,Investment_Trust,0.0,institutional
2026-05-25,2633,Foreign_Investor,-13896200.0,institutional
2026-05-25,2033,Dealer_Hedging,0.0,institutional
2026-05-25,4503,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2385,Investment_Trust,-291743.0,institutional
2026-05-25,6127,,,institutional
2026-05-25,4532,Dealer_Hedging,1000.0,institutional
2026-05-25,6140,,,institutional
2026-05-25,6126,,,institutional
2026-05-25,4166,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6125,,,institutional
2026-05-25,4169,Dealer_Hedging,0.0,institutional
2026-05-25,2425,Foreign_Investor,-17895.0,institutional
2026-05-25,3360,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6128,,,institutional
2026-05-25,4540,Dealer_self,14863.0,institutional
2026-05-25,4406,Dealer_Hedging,0.0,institutional
2026-05-25,2390,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2634,Dealer_self,5000.0,institutional
2026-05-25,2404,Dealer_self,27763.0,institutional
2026-05-25,2376,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2466,Dealer_Hedging,0.0,institutional
2026-05-25,2380,Dealer_Hedging,0.0,institutional
2026-05-25,2377,Dealer_Hedging,-33717.0,institutional
2026-05-25,4442,Foreign_Investor,-164000.0,institutional
2026-05-25,2392,Dealer_Hedging,36317.0,institutional
2026-05-25,3686,Dealer_Hedging,0.0,institutional
2026-05-25,2450,Dealer_Hedging,0.0,institutional
2026-05-25,4178,Foreign_Dealer_Self,0.0,institutional
2026-05-25,4173,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2387,Foreign_Investor,148094.0,institutional
2026-05-25,2431,Foreign_Investor,-129000.0,institutional
2026-05-25,4171,Dealer_Hedging,-507.0,institutional
2026-05-25,2417,Dealer_self,971.0,institutional
2026-05-25,2419,Dealer_Hedging,88905.0,institutional
2026-05-25,4413,Investment_Trust,0.0,institutional
2026-05-25,2420,Investment_Trust,36000.0,institutional
2026-05-25,2423,Dealer_Hedging,0.0,institutional
2026-05-25,4167,Dealer_Hedging,-2.0,institutional
2026-05-25,2413,Dealer_self,-784.0,institutional
2026-05-25,2373,Dealer_Hedging,0.0,institutional
2026-05-25,4163,Foreign_Investor,-14000.0,institutional
2026-05-25,2374,Foreign_Investor,-353520.0,institutional
2026-05-25,5609,,,institutional
2026-05-25,5608,,,institutional
2026-05-25,4527,Foreign_Investor,2000.0,institutional
2026-05-25,5603,,,institutional
2026-05-25,4401,Dealer_Hedging,0.0,institutional
2026-05-25,5601,,,institutional
2026-05-25,5906,,,institutional
2026-05-25,4306,Dealer_Hedging,0.0,institutional
2026-05-25,5907,,,institutional
2026-05-25,6152,,,institutional
2026-05-25,2816,Foreign_Investor,25000.0,institutional
2026-05-25,2489,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6141,,,institutional
2026-05-25,4414,Dealer_Hedging,0.0,institutional
2026-05-25,4402,Dealer_self,0.0,institutional
2026-05-25,4564,Dealer_Hedging,0.0,institutional
2026-05-25,5607,,,institutional
2026-05-25,2845,Foreign_Investor,466150.0,institutional
2026-05-25,2440,Investment_Trust,0.0,institutional
2026-05-25,2451,Dealer_Hedging,60820.0,institutional
2026-05-25,4161,Dealer_Hedging,0.0,institutional
2026-05-25,2438,Foreign_Dealer_Self,0.0,institutional
2026-05-25,2401,Dealer_self,-124849.0,institutional
2026-05-25,4157,Dealer_Hedging,-606.0,institutional
2026-05-25,1597,Dealer_Hedging,53581.0,institutional
2026-05-25,2405,Foreign_Investor,1679001.0,institutional
2026-05-25,1618,Investment_Trust,0.0,institutional
2026-05-25,6129,,,institutional
2026-05-25,4538,Dealer_Hedging,123.0,institutional
2026-05-25,4168,Foreign_Investor,-224000.0,institutional
2026-05-25,2415,Dealer_self,4387.0,institutional
2026-05-25,2832,Dealer_Hedging,-30.0,institutional
2026-05-25,3085,,,institutional
2026-05-25,3705,Dealer_Hedging,0.0,institutional
2026-05-25,4107,Dealer_Hedging,-501.0,institutional
2026-05-25,3704,Dealer_Hedging,4000.0,institutional
2026-05-25,3483,Dealer_self,0.0,institutional
2026-05-25,5211,,,institutional
2026-05-25,5488,,,institutional
2026-05-25,5206,,,institutional
2026-05-25,6257,,,institutional
2026-05-25,6244,,,institutional
2026-05-25,6239,,,institutional
2026-05-25,6510,,,institutional
2026-05-25,2614,,,institutional
2026-05-25,6523,,,institutional
2026-05-25,6547,,,institutional
2026-05-25,1453,,,institutional
2026-05-25,6165,,,institutional
2026-05-25,1443,,,institutional
2026-05-25,2241,,,institutional
2026-05-25,6269,,,institutional
2026-05-25,2459,,,institutional
2026-05-25,5450,,,institutional
2026-05-25,3687,,,institutional
2026-05-25,3570,Dealer_Hedging,0.0,institutional
2026-05-25,3587,Investment_Trust,0.0,institutional
2026-05-25,3379,Dealer_Hedging,0.0,institutional
2026-05-25,1438,Investment_Trust,0.0,institutional
2026-05-25,3701,Investment_Trust,0.0,institutional
2026-05-25,4105,Dealer_Hedging,-668.0,institutional
2026-05-25,3466,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3372,Dealer_self,0.0,institutional
2026-05-25,3556,Dealer_Hedging,70.0,institutional
2026-05-25,3558,Foreign_Dealer_Self,0.0,institutional
2026-05-25,8066,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3541,Dealer_Hedging,0.0,institutional
2026-05-25,3567,Foreign_Investor,-19044.0,institutional
2026-05-25,3712,Dealer_Hedging,0.0,institutional
2026-05-25,3672,Dealer_self,1000.0,institutional
2026-05-25,3434,Dealer_Hedging,247.0,institutional
2026-05-25,3432,Dealer_Hedging,0.0,institutional
2026-05-25,3437,Dealer_Hedging,0.0,institutional
2026-05-25,3430,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3438,Foreign_Investor,-180097.0,institutional
2026-05-25,3441,Dealer_Hedging,5528.0,institutional
2026-05-25,3444,Dealer_Hedging,425.0,institutional
2026-05-25,3447,Dealer_Hedging,0.0,institutional
2026-05-25,3455,Dealer_Hedging,-23252.0,institutional
2026-05-25,3467,Investment_Trust,0.0,institutional
2026-05-25,3693,Dealer_Hedging,13891.0,institutional
2026-05-25,4104,Dealer_Hedging,833.0,institutional
2026-05-25,3479,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3484,Dealer_Hedging,0.0,institutional
2026-05-25,3703,Dealer_self,-612469.0,institutional
2026-05-25,3535,Dealer_Hedging,0.0,institutional
2026-05-25,3374,Dealer_self,-93285.0,institutional
2026-05-25,5481,,,institutional
2026-05-25,3552,Dealer_Hedging,-1867.0,institutional
2026-05-25,3537,Foreign_Investor,1032283.0,institutional
2026-05-25,6770,,,institutional
2026-05-25,6278,,,institutional
2026-05-25,1456,,,institutional
2026-05-25,2729,,,institutional
2026-05-25,2748,,,institutional
2026-05-25,3040,,,institutional
2026-05-25,2356,,,institutional
2026-05-25,2354,,,institutional
2026-05-25,2353,,,institutional
2026-05-25,2351,,,institutional
2026-05-25,2348,,,institutional
2026-05-25,2345,,,institutional
2026-05-25,2344,,,institutional
2026-05-25,2340,,,institutional
2026-05-25,2337,,,institutional
2026-05-25,2332,,,institutional
2026-05-25,2330,,,institutional
2026-05-25,2357,,,institutional
2026-05-25,2327,,,institutional
2026-05-25,2010,,,institutional
2026-05-25,2008,,,institutional
2026-05-25,1514,,,institutional
2026-05-25,1504,,,institutional
2026-05-25,6442,,,institutional
2026-05-25,6446,,,institutional
2026-05-25,6415,,,institutional
2026-05-25,6285,,,institutional
2026-05-25,6789,,,institutional
2026-05-25,6409,,,institutional
2026-05-25,8210,,,institutional
2026-05-25,6669,,,institutional
2026-05-25,6643,,,institutional
2026-05-25,6438,,,institutional
2026-05-25,6533,,,institutional
2026-05-25,6271,,,institutional
2026-05-25,6277,,,institutional
2026-05-25,2731,,,institutional
2026-05-25,5301,,,institutional
2026-05-25,8433,,,institutional
2026-05-25,2722,,,institutional
2026-05-25,2723,,,institutional
2026-05-25,3252,,,institutional
2026-05-25,2726,,,institutional
2026-05-25,1101,,,institutional
2026-05-25,8462,,,institutional
2026-05-25,8477,,,institutional
2026-05-25,2756,,,institutional
2026-05-25,6274,,,institutional
2026-05-25,6227,,,institutional
2026-05-25,3669,,,institutional
2026-05-25,6505,,,institutional
2026-05-25,6488,,,institutional
2026-05-25,6456,,,institutional
2026-05-25,6803,,,institutional
2026-05-25,8044,,,institutional
2026-05-25,8081,,,institutional
2026-05-25,6116,Foreign_Investor,455700.0,institutional
2026-05-25,6461,,,institutional
2026-05-25,1467,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1452,Dealer_Hedging,0.0,institutional
2026-05-25,1447,Dealer_self,10000.0,institutional
2026-05-25,1336,Investment_Trust,0.0,institutional
2026-05-25,1340,Foreign_Investor,-14000.0,institutional
2026-05-25,1451,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3588,Dealer_Hedging,0.0,institutional
2026-05-25,3591,Foreign_Investor,-28997.0,institutional
2026-05-25,2453,Foreign_Investor,-314000.0,institutional
2026-05-25,3520,Foreign_Investor,-18000.0,institutional
2026-05-25,3339,Foreign_Investor,-716000.0,institutional
2026-05-25,3555,Dealer_Hedging,0.0,institutional
2026-05-25,1623,Dealer_Hedging,0.0,institutional
2026-05-25,1720,Dealer_self,7000.0,institutional
2026-05-25,1570,Foreign_Investor,-61000.0,institutional
2026-05-25,1721,Dealer_Hedging,0.0,institutional
2026-05-25,1714,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1474,Foreign_Investor,-7000.0,institutional
2026-05-25,1475,Dealer_self,2000.0,institutional
2026-05-25,1476,Dealer_Hedging,-8242.0,institutional
2026-05-25,1503,Dealer_Hedging,11320.0,institutional
2026-05-25,1506,Foreign_Investor,-38000.0,institutional
2026-05-25,1477,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3630,Dealer_Hedging,-1897.0,institutional
2026-05-25,3716,Dealer_Hedging,0.0,institutional
2026-05-25,3632,Dealer_self,0.0,institutional
2026-05-25,1337,Foreign_Investor,83000.0,institutional
2026-05-25,4420,Dealer_Hedging,-377.0,institutional
2026-05-25,1409,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1446,Dealer_Hedging,0.0,institutional
2026-05-25,2230,Dealer_self,0.0,institutional
2026-05-25,3580,Dealer_Hedging,1203.0,institutional
2026-05-25,3645,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1418,Investment_Trust,0.0,institutional
2026-05-25,1338,Dealer_Hedging,0.0,institutional
2026-05-25,1339,Foreign_Investor,6000.0,institutional
2026-05-25,1455,Dealer_Hedging,0.0,institutional
2026-05-25,1454,Dealer_self,3000.0,institutional
2026-05-25,3581,Foreign_Investor,-1000.0,institutional
2026-05-25,3528,Dealer_Hedging,0.0,institutional
2026-05-25,3665,Dealer_Hedging,11203.0,institutional
2026-05-25,3592,Dealer_Hedging,29811.0,institutional
2026-05-25,1419,Foreign_Investor,15000.0,institutional
2026-05-25,1434,Dealer_Hedging,0.0,institutional
2026-05-25,1437,Dealer_self,0.0,institutional
2026-05-25,1436,Investment_Trust,-1000.0,institutional
2026-05-25,1423,Dealer_self,0.0,institutional
2026-05-25,1109,Foreign_Investor,53000.0,institutional
2026-05-25,2433,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3624,Dealer_Hedging,49506.0,institutional
2026-05-25,1319,Dealer_self,79249.0,institutional
2026-05-25,1441,Dealer_Hedging,0.0,institutional
2026-05-25,3594,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3652,Dealer_Hedging,0.0,institutional
2026-05-25,3373,Foreign_Investor,15000.0,institutional
2026-05-25,1617,Dealer_Hedging,0.0,institutional
2026-05-25,1466,,,institutional
2026-05-25,3490,Dealer_self,-26000.0,institutional
2026-05-25,1708,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1595,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1599,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1611,Dealer_Hedging,0.0,institutional
2026-05-25,1604,Dealer_Hedging,0.0,institutional
2026-05-25,1615,Dealer_Hedging,0.0,institutional
2026-05-25,1717,Dealer_Hedging,-265061.0,institutional
2026-05-25,1449,Dealer_Hedging,0.0,institutional
2026-05-25,1295,Dealer_Hedging,0.0,institutional
2026-05-25,3564,Dealer_Hedging,255.0,institutional
2026-05-25,3679,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3680,Dealer_Hedging,7004.0,institutional
2026-05-25,3684,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3689,Dealer_Hedging,34906.0,institutional
2026-05-25,5212,,,institutional
2026-05-25,3673,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3666,Dealer_self,0.0,institutional
2026-05-25,3694,Dealer_Hedging,-3677.0,institutional
2026-05-25,3702,Dealer_Hedging,5480.0,institutional
2026-05-25,4102,Dealer_Hedging,0.0,institutional
2026-05-25,3419,Foreign_Investor,41000.0,institutional
2026-05-25,3675,Dealer_Hedging,-6106.0,institutional
2026-05-25,3416,Dealer_self,3931.0,institutional
2026-05-25,1723,Dealer_Hedging,51752.0,institutional
2026-05-25,6903,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1707,Investment_Trust,0.0,institutional
2026-05-25,1591,Dealer_Hedging,0.0,institutional
2026-05-25,1517,Dealer_self,-4410.0,institutional
2026-05-25,1702,Dealer_Hedging,0.0,institutional
2026-05-25,1473,Dealer_self,1000.0,institutional
2026-05-25,1709,Dealer_Hedging,0.0,institutional
2026-05-25,1512,Dealer_self,0.0,institutional
2026-05-25,1713,Dealer_Hedging,0.0,institutional
2026-05-25,1513,Foreign_Investor,-730068.0,institutional
2026-05-25,1718,Foreign_Investor,-435983.0,institutional
2026-05-25,3526,Dealer_Hedging,51413.0,institutional
2026-05-25,8213,Investment_Trust,0.0,institutional
2026-05-25,1264,Foreign_Investor,3000.0,institutional
2026-05-25,1587,Dealer_self,-8140.0,institutional
2026-05-25,1614,Dealer_Hedging,0.0,institutional
2026-05-25,1525,Foreign_Investor,-9000.0,institutional
2026-05-25,1526,Dealer_Hedging,0.0,institutional
2026-05-25,1527,Foreign_Investor,-72000.0,institutional
2026-05-25,1529,Dealer_Hedging,0.0,institutional
2026-05-25,1528,Dealer_self,1497.0,institutional
2026-05-25,6895,Foreign_Investor,-6000.0,institutional
2026-05-25,6870,Foreign_Investor,-12998.0,institutional
2026-05-25,6872,Dealer_self,0.0,institutional
2026-05-25,7610,Foreign_Investor,4955.0,institutional
2026-05-25,1464,Dealer_Hedging,0.0,institutional
2026-05-25,1465,Dealer_Hedging,0.0,institutional
2026-05-25,1616,Investment_Trust,0.0,institutional
2026-05-25,1712,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1521,Dealer_Hedging,0.0,institutional
2026-05-25,1515,Dealer_Hedging,0.0,institutional
2026-05-25,1516,Dealer_Hedging,0.0,institutional
2026-05-25,4557,Dealer_Hedging,0.0,institutional
2026-05-25,3332,Foreign_Dealer_Self,0.0,institutional
2026-05-25,1303,,,institutional
2026-05-25,2032,Foreign_Dealer_Self,0.0,institutional
2026-05-25,6175,,,institutional
2026-05-25,6174,,,institutional
2026-05-25,4576,Dealer_Hedging,28637.0,institutional
2026-05-25,6173,,,institutional
2026-05-25,6171,,,institutional
2026-05-25,4571,Dealer_Hedging,-12318.0,institutional
2026-05-25,6170,,,institutional
2026-05-25,4568,Foreign_Investor,2000.0,institutional
2026-05-25,6168,,,institutional
2026-05-25,4207,Investment_Trust,0.0,institutional
2026-05-25,4569,Investment_Trust,0.0,institutional
2026-05-25,6114,,,institutional
2026-05-25,6015,,,institutional
2026-05-25,6443,Dealer_Hedging,989.0,institutional
2026-05-25,2904,Dealer_self,2000.0,institutional
2026-05-25,4430,Foreign_Investor,1020.0,institutional
2026-05-25,2913,Dealer_Hedging,0.0,institutional
2026-05-25,4561,Dealer_self,5000.0,institutional
2026-05-25,4417,Foreign_Investor,-105000.0,institutional
2026-05-25,2926,Dealer_self,0.0,institutional
2026-05-25,4562,Foreign_Investor,-52275.0,institutional
2026-05-25,1301,,,institutional
2026-05-25,3597,,,institutional
2026-05-25,2732,,,institutional
2026-05-25,4583,Investment_Trust,0.0,institutional
2026-05-25,1524,Dealer_Hedging,0.0,institutional
2026-05-25,3515,,,institutional
2026-05-25,3049,,,institutional
2026-05-25,6214,,,institutional
2026-05-25,3443,,,institutional
2026-05-25,3047,,,institutional
2026-05-25,3046,,,institutional
2026-05-25,3045,,,institutional
2026-05-25,3376,,,institutional
2026-05-25,4106,,,institutional
2026-05-25,3406,,,institutional
2026-05-25,3481,,,institutional
2026-05-25,3707,,,institutional
2026-05-25,3706,,,institutional
2026-05-25,3691,,,institutional
2026-05-25,3661,,,institutional
2026-05-25,3044,,,institutional
2026-05-25,3653,,,institutional
2026-05-25,3596,,,institutional
2026-05-25,3593,,,institutional
2026-05-25,4566,Foreign_Dealer_Self,0.0,institutional
2026-05-25,3576,,,institutional
